Year,Primary MSA City,State,Population,Sheltered Homeless_percentage,Sheltered Homeless - Under 18_percentage,Sheltered Homeless - Age 18 to 24_percentage,Sheltered Homeless - Over 24_percentage,Sheltered Homeless - Female_percentage,Sheltered Homeless - Male_percentage,Sheltered Homeless - Transgender_percentage,Sheltered Homeless - Gender Non-Conforming_percentage,Sheltered Homeless - Hispanic/Latino_percentage,Sheltered Homeless - White_percentage,Sheltered Homeless - Black or African American_percentage,Sheltered Homeless - Asian_percentage,Sheltered Homeless - American Indian or Alaska Native_percentage,Sheltered Homeless - Native Hawaiian or Other Pacific Islander_percentage,Sheltered Homeless - Multiple Races_percentage,Unsheltered Homeless_percentage,Unsheltered Homeless - Under 18_percentage,Unsheltered Homeless - Age 18 to 24_percentage,Unsheltered Homeless - Over 24_percentage,Unsheltered Homeless - Female_percentage,Unsheltered Homeless - Male_percentage,Unsheltered Homeless - Transgender_percentage,Unsheltered Homeless - Gender Non-Conforming_percentage,Unsheltered Homeless - Hispanic/Latino_percentage,Unsheltered Homeless - White_percentage,Unsheltered Homeless - Black or African American_percentage,Unsheltered Homeless - Asian_percentage,Unsheltered Homeless - American Indian or Alaska Native_percentage,Unsheltered Homeless - Native Hawaiian or Other Pacific Islander_percentage,Unsheltered Homeless - Multiple Races_percentage,Overall Homeless_percentage,Overall Homeless - Under 18_percentage,Overall Homeless - Age 18 to 24_percentage,Overall Homeless - Over 24_percentage,Overall Homeless - Female_percentage,Overall Homeless - Male_percentage,Overall Homeless - Transgender_percentage,Overall Homeless - Gender Non-Conforming_percentage,Overall Homeless - Hispanic/Latino_percentage,Overall Homeless - White_percentage,Overall Homeless - Black or African American_percentage,Overall Homeless - Asian_percentage,Overall Homeless - American Indian or Alaska Native_percentage,Overall Homeless - Native Hawaiian or Other Pacific Islander_percentage,Overall Homeless - Multiple Races_percentage
2011,Richmond,VA,1197059,0.086796056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003759213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090555269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Oklahoma City,OK,1277045,0.079793586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105556186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Philadelphia,PA,5996232,0.195906363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016627108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212533471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,New York,NY,19052774,0.31765978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017729702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335389482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Pittsburgh,PA,2360417,0.05787113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002414828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060285958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Portland,OR,2262834,0.161920848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107475847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269396695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Providence,MA,1602957,0.086153278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002495388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088648666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Raleigh,NC,1162179,0.141114235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020908999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162023234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Milwaukee,WI,1555908,0.084645108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014139654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098784761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Memphis,TN,1316100,0.11351721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012385077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125902287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Los Angeles,CA,12828837,0.158120335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226715797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384836131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Las Vegas,NV,1951269,0.358945896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150927422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509873318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Kansas City,KS,2035334,0.103766753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012332128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116098881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Jacksonville,FL,1345596,0.153760861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087098951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240859812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Indianapolis,IN,1756241,0.077495059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007572993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085068052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Houston,TX,5946800,0.071450192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035632609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107082801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Fresno,CA,930450,0.196786501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264065775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460852276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Detroit,MI,4296250,0.087611289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026371836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113983125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Denver,CO,2543482,0.277297028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066798192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344095221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Atlanta,GA,5268860,0.09214517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041071503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133216673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Dallas,TX,6371773,0.086239733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006214911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092454643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Columbus,OH,1836536,0.068226269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007296345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075522614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Cleveland,OH,2077240,0.103021317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006643431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109664747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Cincinnati,OH,2130151,0.043705822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003520877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047226699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Chicago,IL,9461105,0.07759136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012768065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090359424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Charlotte,NC,1758038,0.130600135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049430103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180030238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Buffalo,NY,1135509,0.081373199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018758108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100131307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Boston,MA,4552402,0.118025605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007139088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125164693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Birmingham,AL,1128047,0.094765555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106733141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201498696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Baltimore,MD,2710489,0.105294653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049954086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155248739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Austin,TX,1716289,0.073064618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04853495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121599567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Miami,FL,5564635,0.112945413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05330089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166246304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Riverside,CA,4224851,0.043812196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078132933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121945129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Minneapolis,MN,3279833,0.126103982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010488339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13659232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Sacramento,CA,2149127,0.071657003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055557443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127214446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Washington,DC,5582170,0.154545634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018326206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17287184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Virginia Beach,VA,1671683,0.092661109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011963991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104625099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Tampa,FL,2783243,0.090434073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319914574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410348647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,St. Louis,MO,2812896,0.056027667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013793613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06982128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Seattle,WA,3439809,0.269259136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104220903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373480039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,San Jose,CA,1836911,0.114485677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271270628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385756305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,San Francisco,CA,4335391,0.139364592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12598633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265350922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,San Diego,CA,3095313,0.126578475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144250355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270828831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,San Antonio,TX,2142508,0.07813273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075472297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153605027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Salt Lake City,UT,1124197,0.154688191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020370095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175058286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Nashville,TN,1589934,0.12484795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02132164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146169589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Richmond,VA,1258251,0.076455334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080429104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Providence,MA,1600852,0.096386174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007058741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103444916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Portland,OR,2226009,0.170125098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112398467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282523566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Pittsburgh,PA,2356285,0.048635882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005050323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053686205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Phoenix,AZ,4192887,0.101839139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065086419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166925557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Philadelphia,PA,5965343,0.191657043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021624909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213281952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Oklahoma City,OK,1252987,0.070950457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01907442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090024877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,New York,NY,18897109,0.330061069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021442433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351503502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Raleigh,NC,1130490,0.157807676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018222187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176029863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Jacksonville,FL,1321452,0.15278648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032010243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184796724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Fresno,CA,916433,0.206016152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268104706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474120858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Houston,TX,5810412,0.093917609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036469015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130386623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Indianapolis,IN,1731632,0.073167971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010799061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083967032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Memphis,TN,1304566,0.118353537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005289115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123642652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Kansas City,KS,2014468,0.086176598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014048374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100224973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Las Vegas,NV,1884256,0.371711699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156295111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52800681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Los Angeles,CA,12781746,0.156254083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232057498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388311581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Denver,CO,2504473,0.281616132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067838623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349454756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Detroit,MI,4311631,0.10499507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026277759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131272829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Chicago,IL,9424184,0.07685546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012627088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089482548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Dallas,TX,6238960,0.08833203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005946504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094278534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Columbus,OH,1812820,0.069008506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005957569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074966075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Cleveland,OH,2084224,0.100996822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006285313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107282135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Cincinnati,OH,2117781,0.051799501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002030427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053829929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Charlotte,NC,1709721,0.132653222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052991102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185644324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Buffalo,NY,1138923,0.082534113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01132649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093860603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Boston,MA,4536034,0.120722199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005775971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12649817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Birmingham,AL,1120227,0.095427088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107478216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202905304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Baltimore,MD,2694312,0.109935301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048620947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158556247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Austin,TX,1662701,0.085282922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073555017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158837939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Milwaukee,WI,1550301,0.084951245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014190793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099142038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Miami,FL,5506247,0.118120382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05813397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176254353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Atlanta,GA,5156598,0.094151221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041965653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136116874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Minneapolis,MN,3247317,0.13269416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010747334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143441493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Sacramento,CA,2110995,0.076077868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056561006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132638874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Washington,DC,5498096,0.156690607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017496966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174187573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Virginia Beach,VA,1661898,0.087911532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013598909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101510442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Tampa,FL,2741856,0.088151967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309097195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397249163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,St. Louis,MO,2801261,0.049513416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020062393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069575809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Seattle,WA,3398002,0.27039419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123690333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394084524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,San Jose,CA,1826542,0.115135595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27281059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387946185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,San Francisco,CA,4313746,0.14006388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126618489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266682368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,San Diego,CA,3065942,0.129845901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130922242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260768142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,San Antonio,TX,2094947,0.075562771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052841432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128404203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Salt Lake City,UT,1107603,0.153394312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010111926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163506238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Nashville,TN,1559652,0.117846802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025518513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143365315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Riverside,CA,4116072,0.050800861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08019782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13099868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Raleigh,NC,1091666,0.142717644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026198489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168916134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Providence,MA,1599057,0.122822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009568139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132390528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Portland,OR,2194230,0.16557061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10750924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27307985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Pittsburgh,PA,2363660,0.048061058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01193065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059991708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Phoenix,AZ,4087664,0.1216098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071385515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192995315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Philadelphia,PA,5936922,0.195690629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01785437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213544999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Oklahoma City,OK,1236261,0.089220642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030090733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119311375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,New York,NY,18838898,0.306392656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019082857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325475513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Richmond,VA,1241108,0.086857872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005801268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09265914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Kansas City,KS,1993815,0.09108167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034005161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125086831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Fresno,CA,902626,0.216147109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172385905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388533014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Houston,TX,5677152,0.088371775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094166934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18253871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Indianapolis,IN,1707368,0.079889046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087327395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Jacksonville,FL,1297742,0.114968923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084223212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199192135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Miami,FL,5448471,0.117592624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056658097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174250721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Las Vegas,NV,1819544,0.211261723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202743105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414004828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Los Angeles,CA,12734827,0.134065425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329018996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463084422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Memphis,TN,1293133,0.114605381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006495852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121101232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
